People.ID,People.First Name,People.Last Name,Learning Path.ID,Learning Path.Title,Learning Path Results.% Complete,Course.ID,Course.Title,Course User Results.Percentage,Course User Results.Date Completed,Learning Path/Course.Is Optional,Course Custom Fields.Estimated Course Duration (hh:mm),Learning Path Results.Assignment Name
20001918,Logan,Nguyen,10221,Sales Readiness Core,100,1004403,Opportunity Qualification (instructor-led),100,01/28/2025 15:10,NO,01:00,Priya Shah
20001918,Logan,Nguyen,10238,Account Growth Toolkit,100,1003811,Consultative Selling Basics (instructor-led),100,02/06/2026 14:45,NO,02:30,Elena Martinez
20001918,Logan,Nguyen,10238,Account Growth Toolkit,100,1003848,Pipeline Management Essentials (instructor-led),100,01/19/2025 14:50,NO,01:45,Priya Shah
20001918,Logan,Nguyen,10238,Account Growth Toolkit,100,1003885,Discovery Call Practice (instructor-led),100,05/14/2026 10:50,NO,00:15,Natalie Brooks
20001918,Logan,Nguyen,10238,Account Growth Toolkit,100,1003922,Handling Objections (instructor-led),100,06/11/2025 16:40,NO,01:30,Natalie Brooks
20001918,Logan,Nguyen,10238,Account Growth Toolkit,100,1003959,Account Planning Foundations (online),100,01/14/2025 17:50,NO,01:30,Natalie Brooks
20001918,Logan,Nguyen,10238,Account Growth Toolkit,100,1004033,Sales Forecasting Review (online),100,10/22/2024 11:50,NO,00:20,Natalie Brooks
20001918,Logan,Nguyen,10238,Account Growth Toolkit,100,1004144,Customer Value Messaging (self-study),100,05/21/2025 17:00,YES,00:40,Natalie Brooks
20001918,Logan,Nguyen,10238,Account Growth Toolkit,100,1004181,Renewal Conversation Skills (video),100,08/29/2025 13:00,YES,02:00,Marcus Reed
20001918,Logan,Nguyen,10238,Account Growth Toolkit,100,1004218,Territory Planning Lab (online),100,01/05/2025 13:15,YES,02:30,Elena Martinez
20001918,Logan,Nguyen,10238,Account Growth Toolkit,100,1004255,Sales Presentation Practice (instructor-led),100,02/10/2025 12:30,NO,00:20,Priya Shah
20001918,Logan,Nguyen,10238,Account Growth Toolkit,100,1004292,Competitive Differentiation (instructor-led),100,07/13/2024 14:10,NO,00:30,
20001918,Logan,Nguyen,10238,Account Growth Toolkit,100,1004329,Prospecting Fundamentals (video),100,02/17/2026 13:25,YES,00:30,Priya Shah
20001918,Logan,Nguyen,10238,Account Growth Toolkit,100,1004366,Executive Buyer Alignment (video),100,11/17/2025 09:30,NO,00:30,Priya Shah
20001918,Logan,Nguyen,10238,Account Growth Toolkit,100,1004403,Opportunity Qualification (instructor-led),100,01/28/2025 15:10,NO,01:00,Priya Shah
20001918,Logan,Nguyen,10289,Data Literacy Core,100,1000037,Coaching Conversations for Managers (online),100,06/18/2024 17:05,NO,02:00,Marcus Reed
20001918,Logan,Nguyen,10289,Data Literacy Core,100,1001665,Secure File Sharing (self-study),100,07/30/2024 10:25,NO,01:45,Elena Martinez
20001918,Logan,Nguyen,10289,Data Literacy Core,100,1001998,Risk Register Workshop (instructor-led),100,11/19/2025 17:30,NO,01:00,Elena Martinez
20001918,Logan,Nguyen,10289,Data Literacy Core,100,1002035,Stakeholder Mapping (instructor-led),100,03/01/2025 17:20,NO,00:50,
20001918,Logan,Nguyen,10289,Data Literacy Core,100,1002738,Influencing Without Authority (Inactive 03/23/2026),0,,NO,02:30,Priya Shah
20001918,Logan,Nguyen,10289,Data Literacy Core,100,1002886,Stakeholder Communication (self-study),100,07/07/2025 14:55,NO,00:35,Marcus Reed
20001918,Logan,Nguyen,10289,Data Literacy Core,100,1003071,Building Trust Remotely (instructor-led),100,02/26/2025 08:05,NO,00:25,Priya Shah
20001918,Logan,Nguyen,10289,Data Literacy Core,100,1003626,Diverse Team Collaboration (video),100,01/08/2026 08:10,YES,01:30,Priya Shah
20001918,Logan,Nguyen,10289,Data Literacy Core,100,1003848,Pipeline Management Essentials (instructor-led),100,01/19/2025 14:50,NO,01:45,Priya Shah
20001918,Logan,Nguyen,10289,Data Literacy Core,100,1004107,CRM Hygiene Basics (video),100,08/03/2024 10:40,NO,01:45,Natalie Brooks
20001918,Logan,Nguyen,10289,Data Literacy Core,100,1004218,Territory Planning Lab (online),100,01/05/2025 13:15,NO,02:30,Elena Martinez
20001918,Logan,Nguyen,10289,Data Literacy Core,100,1004440,Customer Empathy Essentials (online),100,01/09/2025 09:30,NO,00:50,
20001918,Logan,Nguyen,10289,Data Literacy Core,100,1004847,Service Metrics Foundations (video),100,01/25/2026 09:00,NO,02:30,
20001918,Logan,Nguyen,10306,New Hire Success Path,0,1000259,Manager Decision Making (Inactive 04/24/2026),46,,YES,01:15,Natalie Brooks
20001918,Logan,Nguyen,10306,New Hire Success Path,0,1000444,Building Team Accountability (instructor-led),0,,YES,03:00,Marcus Reed
20001918,Logan,Nguyen,10306,New Hire Success Path,0,1000814,Harassment Prevention (video),0,,NO,00:20,Marcus Reed
20001918,Logan,Nguyen,10306,New Hire Success Path,0,1000888,Ethical Decision Making (online),0,,NO,01:45,Marcus Reed
20001918,Logan,Nguyen,10306,New Hire Success Path,0,1001406,Data Classification Basics (instructor-led),0,,YES,02:30,Priya Shah
20001918,Logan,Nguyen,10306,New Hire Success Path,0,1001628,Ransomware Awareness (online),0,,YES,02:00,Natalie Brooks
20001918,Logan,Nguyen,10306,New Hire Success Path,0,1001887,Travel Security Tips (video),0,,NO,00:40,Marcus Reed
20001918,Logan,Nguyen,10306,New Hire Success Path,0,1002146,Waterfall Delivery Basics (self-study),0,,NO,00:30,Priya Shah
20001918,Logan,Nguyen,10306,New Hire Success Path,0,1002257,Retrospective Facilitation (instructor-led),0,,YES,00:15,Marcus Reed
20001918,Logan,Nguyen,10306,New Hire Success Path,0,1002701,Presentation Skills Basics (instructor-led),22,,NO,00:20,Priya Shah
20001918,Logan,Nguyen,10306,New Hire Success Path,0,1002960,Storytelling with Data (self-study),0,,YES,00:50,Elena Martinez
20001918,Logan,Nguyen,10306,New Hire Success Path,0,1003182,DEI Foundations (video),52,,NO,03:00,Priya Shah
20001918,Logan,Nguyen,10306,New Hire Success Path,0,1004884,Complaint Handling Practice (video),0,,NO,02:30,Marcus Reed
20002055,Parker,Owens,10017,Manager Essentials,100,1000037,Coaching Conversations for Managers (online),100,02/09/2025 11:55,NO,02:00,Marcus Reed
20002055,Parker,Owens,10017,Manager Essentials,100,1000074,Leading Through Change (instructor-led),100,10/01/2024 15:40,NO,00:25,Marcus Reed
20002055,Parker,Owens,10017,Manager Essentials,100,1000296,Inclusive Leadership Habits (self-study),100,07/23/2024 08:05,NO,00:40,Marcus Reed
20002055,Parker,Owens,10017,Manager Essentials,100,1000370,Conflict Resolution for Leaders (online),100,07/04/2025 09:35,NO,00:15,Natalie Brooks
20002055,Parker,Owens,10017,Manager Essentials,100,1000407,Talent Review Readiness (online),100,02/12/2025 13:40,YES,00:20,Elena Martinez
20002055,Parker,Owens,10017,Manager Essentials,100,1000555,Leadership Communication Lab (online),100,11/06/2024 14:30,NO,02:30,Marcus Reed
20002055,Parker,Owens,10034,Advanced People Leadership,43,1000037,Coaching Conversations for Managers (online),100,02/09/2025 11:55,NO,02:00,Marcus Reed
20002055,Parker,Owens,10034,Advanced People Leadership,43,1000074,Leading Through Change (instructor-led),100,10/01/2024 15:40,NO,00:25,Marcus Reed
20002055,Parker,Owens,10034,Advanced People Leadership,43,1000111,Delegation Essentials (instructor-led),0,,NO,01:00,Marcus Reed
20002055,Parker,Owens,10034,Advanced People Leadership,43,1000148,Performance Feedback Practice (online),0,,NO,02:00,Priya Shah
20002055,Parker,Owens,10034,Advanced People Leadership,43,1000185,Strategic Thinking Foundations (video),0,,YES,03:00,Priya Shah
20002055,Parker,Owens,10034,Advanced People Leadership,43,1000222,Managing Hybrid Teams (self-study),0,,NO,01:00,Priya Shah
20002055,Parker,Owens,10034,Advanced People Leadership,43,1000296,Inclusive Leadership Habits (self-study),100,07/23/2024 08:05,NO,00:40,Marcus Reed
20002055,Parker,Owens,10034,Advanced People Leadership,43,1000333,Executive Presence Basics (video),0,,NO,00:50,Priya Shah
20002055,Parker,Owens,10034,Advanced People Leadership,43,1000370,Conflict Resolution for Leaders (online),100,07/04/2025 09:35,NO,00:15,Natalie Brooks
20002055,Parker,Owens,10034,Advanced People Leadership,43,1000407,Talent Review Readiness (online),100,02/12/2025 13:40,NO,00:20,Elena Martinez
20002055,Parker,Owens,10034,Advanced People Leadership,43,1000481,Leading Effective One-on-Ones (video),0,,YES,00:40,Natalie Brooks
20002055,Parker,Owens,10034,Advanced People Leadership,43,1000518,Mentoring Emerging Leaders (instructor-led),0,,NO,03:00,Natalie Brooks
20002055,Parker,Owens,10034,Advanced People Leadership,43,1000555,Leadership Communication Lab (online),100,11/06/2024 14:30,NO,02:30,Marcus Reed
20002055,Parker,Owens,10034,Advanced People Leadership,43,1000629,Manager Onboarding Essentials (online),0,,NO,00:35,Natalie Brooks
20002055,Parker,Owens,10085,Cybersecurity Foundations,100,1001332,Password Security Essentials (instructor-led),100,09/25/2025 09:35,NO,00:25,Priya Shah
20002055,Parker,Owens,10085,Cybersecurity Foundations,100,1001369,Secure Remote Work (Inactive 07/27/2025),18,,NO,01:00,Elena Martinez
20002055,Parker,Owens,10085,Cybersecurity Foundations,100,1001406,Data Classification Basics (instructor-led),100,11/23/2025 17:10,NO,02:30,Marcus Reed
20002055,Parker,Owens,10085,Cybersecurity Foundations,100,1001443,Mobile Device Security (online),100,09/27/2024 16:10,YES,01:15,Marcus Reed
20002055,Parker,Owens,10085,Cybersecurity Foundations,100,1001480,Social Engineering Defense (self-study),100,02/22/2026 15:35,NO,00:45,Priya Shah
20002055,Parker,Owens,10085,Cybersecurity Foundations,100,1001517,Incident Reporting Basics (self-study),100,06/08/2025 13:50,NO,00:30,Natalie Brooks
20002055,Parker,Owens,10085,Cybersecurity Foundations,100,1001591,Multi-Factor Authentication (self-study),100,05/06/2025 09:00,NO,01:00,Natalie Brooks
20002055,Parker,Owens,10085,Cybersecurity Foundations,100,1001702,Identity Protection Basics (Discontinued 10/01/2025),0,,NO,01:45,Marcus Reed
20002055,Parker,Owens,10085,Cybersecurity Foundations,100,1001776,Safe Browsing Practices (video),100,02/14/2025 09:05,NO,00:45,Natalie Brooks
20002055,Parker,Owens,10085,Cybersecurity Foundations,100,1001887,Travel Security Tips (video),100,04/04/2026 16:30,NO,00:40,Priya Shah
20002055,Parker,Owens,10102,Secure Work Practices,100,1001295,Phishing Awareness Refresher (online),100,04/06/2026 17:05,YES,01:00,
20002055,Parker,Owens,10102,Secure Work Practices,100,1001332,Password Security Essentials (instructor-led),100,09/25/2025 09:35,NO,00:25,Priya Shah
20002055,Parker,Owens,10102,Secure Work Practices,100,1001443,Mobile Device Security (online),100,09/27/2024 16:10,NO,01:15,Marcus Reed
20002055,Parker,Owens,10102,Secure Work Practices,100,1001554,Cloud Security Foundations (online),100,07/29/2025 16:40,YES,03:00,Marcus Reed
20002055,Parker,Owens,10102,Secure Work Practices,100,1001591,Multi-Factor Authentication (self-study),100,05/06/2025 09:00,NO,01:00,Natalie Brooks
20002055,Parker,Owens,10102,Secure Work Practices,100,1001628,Ransomware Awareness (online),100,06/06/2024 16:20,NO,02:00,
20002055,Parker,Owens,10102,Secure Work Practices,100,1001665,Secure File Sharing (self-study),100,02/19/2026 17:45,NO,01:45,Priya Shah
20002055,Parker,Owens,10102,Secure Work Practices,100,1001702,Identity Protection Basics (Discontinued 10/01/2025),0,,YES,01:45,
20002055,Parker,Owens,10102,Secure Work Practices,100,1001739,Security for Managers (video),100,12/06/2025 15:10,NO,00:35,Elena Martinez
20002055,Parker,Owens,10102,Secure Work Practices,100,1001813,Endpoint Protection Overview (instructor-led),100,09/11/2025 12:30,YES,01:30,Natalie Brooks
20002055,Parker,Owens,10102,Secure Work Practices,100,1001850,Cybersecurity Annual Review (online),100,08/22/2024 12:50,NO,01:30,
20002055,Parker,Owens,10153,Communication Skills Core,100,1002553,Effective Meeting Facilitation (self-study),100,06/04/2025 10:55,NO,01:45,
20002055,Parker,Owens,10153,Communication Skills Core,100,1002590,Business Writing Essentials (online),100,08/27/2024 17:35,YES,01:30,Natalie Brooks
20002055,Parker,Owens,10153,Communication Skills Core,100,1002627,Active Listening Practice (self-study),100,05/16/2025 08:15,NO,00:15,Natalie Brooks
20002055,Parker,Owens,10153,Communication Skills Core,100,1002664,Cross-Functional Collaboration (online),100,04/02/2026 16:15,NO,00:30,Marcus Reed
20002055,Parker,Owens,10153,Communication Skills Core,100,1002701,Presentation Skills Basics (instructor-led),100,03/21/2025 17:55,NO,00:20,Natalie Brooks
20002055,Parker,Owens,10153,Communication Skills Core,100,1002738,Influencing Without Authority (Inactive 03/23/2026),98,,NO,02:30,Priya Shah
20002055,Parker,Owens,10153,Communication Skills Core,100,1002775,Giving and Receiving Feedback (online),100,07/20/2024 13:55,NO,00:40,Natalie Brooks
20002055,Parker,Owens,10153,Communication Skills Core,100,1002849,Difficult Conversations Practice (self-study),100,01/02/2026 14:45,NO,00:30,Elena Martinez
20002055,Parker,Owens,10153,Communication Skills Core,100,1002886,Stakeholder Communication (self-study),100,04/05/2025 14:00,YES,00:35,Elena Martinez
20002055,Parker,Owens,10153,Communication Skills Core,100,1002960,Storytelling with Data (self-study),100,03/30/2025 09:20,YES,00:50,Priya Shah
20002055,Parker,Owens,10153,Communication Skills Core,100,1002997,Negotiation Foundations (instructor-led),100,11/14/2024 13:55,NO,00:30,Elena Martinez
20002055,Parker,Owens,10153,Communication Skills Core,100,1003034,Communication Style Awareness (online),100,02/16/2025 15:50,NO,01:00,Natalie Brooks
20002055,Parker,Owens,10153,Communication Skills Core,100,1003071,Building Trust Remotely (instructor-led),100,08/09/2024 12:40,NO,00:25,Elena Martinez
20002055,Parker,Owens,10153,Communication Skills Core,100,1003108,Email Productivity Basics (online),100,06/28/2025 16:30,YES,01:45,Priya Shah
20002055,Parker,Owens,10153,Communication Skills Core,100,1003145,Facilitation Practice Lab (self-study),100,07/27/2024 10:40,NO,03:00,Natalie Brooks
20002055,Parker,Owens,10170,Collaboration Excellence,100,1002553,Effective Meeting Facilitation (self-study),100,06/04/2025 10:55,YES,01:45,
20002055,Parker,Owens,10170,Collaboration Excellence,100,1002590,Business Writing Essentials (online),100,08/27/2024 17:35,NO,01:30,Natalie Brooks
20002055,Parker,Owens,10170,Collaboration Excellence,100,1002664,Cross-Functional Collaboration (online),100,04/02/2026 16:15,YES,00:30,Marcus Reed
20002055,Parker,Owens,10170,Collaboration Excellence,100,1002738,Influencing Without Authority (Inactive 03/23/2026),98,,YES,02:30,Priya Shah
20002055,Parker,Owens,10170,Collaboration Excellence,100,1002886,Stakeholder Communication (self-study),100,04/05/2025 14:00,YES,00:35,Elena Martinez
20002055,Parker,Owens,10170,Collaboration Excellence,100,1002923,Team Norms Workshop (instructor-led),100,01/17/2025 17:45,YES,01:30,Marcus Reed
20002055,Parker,Owens,10170,Collaboration Excellence,100,1002960,Storytelling with Data (self-study),100,03/30/2025 09:20,NO,00:50,Priya Shah
20002055,Parker,Owens,10170,Collaboration Excellence,100,1002997,Negotiation Foundations (instructor-led),100,11/14/2024 13:55,NO,00:30,Elena Martinez
20002055,Parker,Owens,10170,Collaboration Excellence,100,1003071,Building Trust Remotely (instructor-led),100,08/09/2024 12:40,NO,00:25,Elena Martinez
20002055,Parker,Owens,10170,Collaboration Excellence,100,1003108,Email Productivity Basics (online),100,06/28/2025 16:30,YES,01:45,Priya Shah
20002055,Parker,Owens,10221,Sales Readiness Core,100,1003811,Consultative Selling Basics (instructor-led),100,06/04/2024 16:25,NO,02:30,Marcus Reed
20002055,Parker,Owens,10221,Sales Readiness Core,100,1003848,Pipeline Management Essentials (instructor-led),100,01/12/2026 09:30,NO,01:45,Marcus Reed
20002055,Parker,Owens,10221,Sales Readiness Core,100,1003922,Handling Objections (instructor-led),100,01/20/2026 14:15,YES,01:30,Marcus Reed
20002055,Parker,Owens,10221,Sales Readiness Core,100,1003959,Account Planning Foundations (online),100,05/25/2024 16:50,NO,01:30,Priya Shah
20002055,Parker,Owens,10221,Sales Readiness Core,100,1003996,Product Positioning Basics (video),100,06/11/2025 09:30,NO,01:30,Natalie Brooks
20002055,Parker,Owens,10221,Sales Readiness Core,100,1004033,Sales Forecasting Review (online),100,09/05/2024 11:15,NO,00:20,Marcus Reed
20002055,Parker,Owens,10221,Sales Readiness Core,100,1004070,Negotiation for Sellers (Inactive 02/21/2026),0,,NO,00:45,Natalie Brooks
20002055,Parker,Owens,10221,Sales Readiness Core,100,1004181,Renewal Conversation Skills (video),100,10/25/2024 11:50,NO,02:00,Elena Martinez
20002055,Parker,Owens,10221,Sales Readiness Core,100,1004218,Territory Planning Lab (online),100,01/25/2026 13:40,NO,02:30,Natalie Brooks
20002055,Parker,Owens,10221,Sales Readiness Core,100,1004329,Prospecting Fundamentals (video),100,07/18/2024 11:00,YES,00:30,Priya Shah
20002055,Parker,Owens,10221,Sales Readiness Core,100,1004403,Opportunity Qualification (instructor-led),100,10/13/2025 11:15,NO,01:00,Elena Martinez
20002055,Parker,Owens,10238,Account Growth Toolkit,64,1003811,Consultative Selling Basics (instructor-led),100,06/04/2024 16:25,NO,02:30,Marcus Reed
20002055,Parker,Owens,10238,Account Growth Toolkit,64,1003848,Pipeline Management Essentials (instructor-led),100,01/12/2026 09:30,NO,01:45,Marcus Reed
20002055,Parker,Owens,10238,Account Growth Toolkit,64,1003885,Discovery Call Practice (instructor-led),0,,NO,00:15,Elena Martinez
20002055,Parker,Owens,10238,Account Growth Toolkit,64,1003922,Handling Objections (instructor-led),100,01/20/2026 14:15,NO,01:30,Marcus Reed
20002055,Parker,Owens,10238,Account Growth Toolkit,64,1003959,Account Planning Foundations (online),100,05/25/2024 16:50,NO,01:30,Priya Shah
20002055,Parker,Owens,10238,Account Growth Toolkit,64,1004033,Sales Forecasting Review (online),100,09/05/2024 11:15,NO,00:20,Marcus Reed
20002055,Parker,Owens,10238,Account Growth Toolkit,64,1004144,Customer Value Messaging (self-study),0,,YES,00:40,Marcus Reed
20002055,Parker,Owens,10238,Account Growth Toolkit,64,1004181,Renewal Conversation Skills (video),100,10/25/2024 11:50,YES,02:00,Elena Martinez
20002055,Parker,Owens,10238,Account Growth Toolkit,64,1004218,Territory Planning Lab (online),100,01/25/2026 13:40,YES,02:30,Natalie Brooks
